datetime,road_type,all_motor_vehicles,hour,day_of_week,month,is_weekend,year,hour_sin,hour_cos,dow_sin,dow_cos,lag_1,lag_2,lag_3,lag_24,rolling_mean_3,rolling_std_3,road_type_encoded
2014-10-01 09:00:00+00:00,Minor,204,9,2,10,0,2014,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,376.0,255.0,4.0,348.0,211.66666666666666,189.74807860248106,0
2014-10-01 10:00:00+00:00,Minor,145,10,2,10,0,2014,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,204.0,376.0,255.0,293.0,278.3333333333333,88.34213792598256,0
2014-10-01 10:00:00+00:00,Major,1604,10,2,10,0,2014,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1842.0,1882.0,1707.0,1228.0,1810.3333333333333,91.69696468989251,1
2014-10-01 11:00:00+00:00,Major,1385,11,2,10,0,2014,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1604.0,1842.0,1882.0,1248.0,1776.0,150.2930470780537,1
2014-10-01 11:00:00+00:00,Minor,124,11,2,10,0,2014,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,145.0,204.0,376.0,252.0,241.66666666666666,120.01805419741368,0
2014-10-01 12:00:00+00:00,Major,1543,12,2,10,0,2014,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1385.0,1604.0,1842.0,1276.0,1610.3333333333333,228.56581838354435,1
2014-10-01 12:00:00+00:00,Minor,154,12,2,10,0,2014,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,124.0,145.0,204.0,285.0,157.66666666666666,41.47690120215496,0
2014-10-01 13:00:00+00:00,Major,1670,13,2,10,0,2014,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1543.0,1385.0,1604.0,1315.0,1510.6666666666667,113.02359635642183,1
2014-10-01 13:00:00+00:00,Minor,161,13,2,10,0,2014,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,154.0,124.0,145.0,274.0,141.0,15.394804318340334,0
2014-10-01 14:00:00+00:00,Major,1523,14,2,10,0,2014,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1670.0,1543.0,1385.0,1371.0,1532.6666666666667,142.7807176524175,1
2014-10-01 14:00:00+00:00,Minor,188,14,2,10,0,2014,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,161.0,154.0,124.0,391.0,146.33333333333334,19.655363983740507,0
2014-10-01 15:00:00+00:00,Major,1528,15,2,10,0,2014,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1523.0,1670.0,1543.0,1647.0,1578.6666666666667,79.7266162165394,1
2014-10-01 15:00:00+00:00,Minor,289,15,2,10,0,2014,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,188.0,161.0,154.0,458.0,167.66666666666666,17.953644012660035,0
2014-10-01 16:00:00+00:00,Major,1760,16,2,10,0,2014,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1528.0,1523.0,1670.0,1916.0,1573.6666666666667,83.46456333881682,1
2014-10-01 16:00:00+00:00,Minor,301,16,2,10,0,2014,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,289.0,188.0,161.0,489.0,212.66666666666666,67.4709814167048,0
2014-10-01 17:00:00+00:00,Minor,376,17,2,10,0,2014,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,301.0,289.0,188.0,463.0,259.3333333333333,62.06716791777538,0
2014-10-01 17:00:00+00:00,Major,1915,17,2,10,0,2014,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1760.0,1528.0,1523.0,1964.0,1603.6666666666667,135.41171785831298,1
2014-10-01 18:00:00+00:00,Major,1836,18,2,10,0,2014,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1915.0,1760.0,1528.0,1532.0,1734.3333333333333,194.77251688402902,1
2014-10-01 18:00:00+00:00,Minor,324,18,2,10,0,2014,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,376.0,301.0,289.0,345.0,322.0,47.14870093650506,0
2014-10-02 07:00:00+00:00,Minor,1151,7,3,10,0,2014,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,324.0,376.0,301.0,5.0,333.6666666666667,38.423083339749375,0
2014-10-02 08:00:00+00:00,Minor,1143,8,3,10,0,2014,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1151.0,324.0,376.0,3.0,617.0,463.1878668531809,0
2014-10-02 09:00:00+00:00,Minor,932,9,3,10,0,2014,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1143.0,1151.0,324.0,5.0,872.6666666666666,475.1761077046418,0
2014-10-02 10:00:00+00:00,Minor,712,10,3,10,0,2014,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,932.0,1143.0,1151.0,6.0,1075.3333333333333,124.19473955580145,0
2014-10-02 11:00:00+00:00,Minor,694,11,3,10,0,2014,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,712.0,932.0,1143.0,3.0,929.0,215.51566068385847,0
2014-10-02 12:00:00+00:00,Minor,796,12,3,10,0,2014,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,694.0,712.0,932.0,2.0,779.3333333333334,132.51918100159443,0
2014-10-02 13:00:00+00:00,Minor,761,13,3,10,0,2014,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,796.0,694.0,712.0,3.0,734.0,54.442630355264996,0
2014-10-02 14:00:00+00:00,Minor,924,14,3,10,0,2014,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,761.0,796.0,694.0,2.0,750.3333333333334,51.82984982935369,0
2014-10-02 15:00:00+00:00,Minor,1110,15,3,10,0,2014,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,924.0,761.0,796.0,2.0,827.0,85.80792504192151,0
2014-10-02 16:00:00+00:00,Minor,1094,16,3,10,0,2014,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1110.0,924.0,761.0,6.0,931.6666666666666,174.62626759263154,0
2014-10-02 17:00:00+00:00,Minor,1061,17,3,10,0,2014,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1094.0,1110.0,924.0,2.0,1042.6666666666667,103.07925753192714,0
2014-10-02 18:00:00+00:00,Minor,899,18,3,10,0,2014,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1061.0,1094.0,1110.0,4.0,1088.3333333333333,24.986663109213918,0
2014-10-03 07:00:00+00:00,Minor,69,7,4,10,0,2014,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,899.0,1061.0,1094.0,255.0,1018.0,104.36953578511316,0
2014-10-03 08:00:00+00:00,Minor,139,8,4,10,0,2014,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,69.0,899.0,1061.0,376.0,676.3333333333334,532.1666405679083,0
2014-10-03 09:00:00+00:00,Minor,69,9,4,10,0,2014,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,139.0,69.0,899.0,204.0,369.0,460.3259714593561,0
2014-10-03 10:00:00+00:00,Minor,64,10,4,10,0,2014,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,69.0,139.0,69.0,145.0,92.33333333333333,40.41451884327271,0
2014-10-03 11:00:00+00:00,Minor,85,11,4,10,0,2014,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,64.0,69.0,139.0,124.0,90.66666666666667,41.93248541802935,0
2014-10-03 12:00:00+00:00,Minor,88,12,4,10,0,2014,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,85.0,64.0,69.0,154.0,72.66666666666667,10.969655114598746,0
2014-10-03 13:00:00+00:00,Minor,101,13,4,10,0,2014,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,88.0,85.0,64.0,161.0,79.0,13.076696830618573,0
2014-10-03 14:00:00+00:00,Minor,79,14,4,10,0,2014,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,101.0,88.0,85.0,188.0,91.33333333333333,8.504900548110164,0
2014-10-03 15:00:00+00:00,Minor,166,15,4,10,0,2014,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,79.0,101.0,88.0,289.0,89.33333333333333,11.060440015354018,0
2014-10-03 16:00:00+00:00,Minor,131,16,4,10,0,2014,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,166.0,79.0,101.0,301.0,115.33333333333333,45.23641600893297,0
2014-10-03 17:00:00+00:00,Minor,120,17,4,10,0,2014,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,131.0,166.0,79.0,376.0,125.33333333333333,43.775944688073245,0
2014-10-03 18:00:00+00:00,Minor,85,18,4,10,0,2014,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,120.0,131.0,166.0,324.0,139.0,24.02082429892689,0
2014-10-06 07:00:00+00:00,Minor,14,7,0,10,0,2014,0.9659258262890683,-0.25881904510252063,0.0,1.0,85.0,120.0,131.0,1151.0,112.0,24.020824298926843,0
2014-10-06 08:00:00+00:00,Minor,48,8,0,10,0,2014,0.8660254037844387,-0.4999999999999998,0.0,1.0,14.0,85.0,120.0,1143.0,73.0,54.00925846556228,0
2014-10-06 09:00:00+00:00,Minor,15,9,0,10,0,2014,0.7071067811865476,-0.7071067811865475,0.0,1.0,48.0,14.0,85.0,932.0,49.0,35.51056180912812,0
2014-10-06 10:00:00+00:00,Minor,20,10,0,10,0,2014,0.49999999999999994,-0.8660254037844387,0.0,1.0,15.0,48.0,14.0,712.0,25.666666666666668,19.34769581457286,0
2014-10-06 11:00:00+00:00,Minor,25,11,0,10,0,2014,0.258819045102521,-0.9659258262890682,0.0,1.0,20.0,15.0,48.0,694.0,27.666666666666668,17.785762095936185,0
2014-10-06 12:00:00+00:00,Minor,13,12,0,10,0,2014,1.2246467991473532e-16,-1.0,0.0,1.0,25.0,20.0,15.0,796.0,20.0,4.999999999990637,0
2014-10-06 13:00:00+00:00,Minor,24,13,0,10,0,2014,-0.2588190451025208,-0.9659258262890683,0.0,1.0,13.0,25.0,20.0,761.0,19.333333333333332,6.027713773333936,0
2014-10-06 14:00:00+00:00,Minor,20,14,0,10,0,2014,-0.4999999999999997,-0.8660254037844388,0.0,1.0,24.0,13.0,25.0,924.0,20.666666666666668,6.658328118472365,0
2014-10-06 15:00:00+00:00,Minor,40,15,0,10,0,2014,-0.7071067811865471,-0.7071067811865479,0.0,1.0,20.0,24.0,13.0,1110.0,19.0,5.567764362821605,0
2014-10-06 16:00:00+00:00,Minor,37,16,0,10,0,2014,-0.8660254037844385,-0.5000000000000004,0.0,1.0,40.0,20.0,24.0,1094.0,28.0,10.58300524425397,0
2014-10-06 17:00:00+00:00,Minor,22,17,0,10,0,2014,-0.9659258262890683,-0.25881904510252063,0.0,1.0,37.0,40.0,20.0,1061.0,32.333333333333336,10.785793124904664,0
2014-10-06 18:00:00+00:00,Minor,21,18,0,10,0,2014,-1.0,-1.8369701987210297e-16,0.0,1.0,22.0,37.0,40.0,899.0,33.0,9.643650760988155,0
2014-10-07 07:00:00+00:00,Minor,14,7,1,10,0,2014,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,21.0,22.0,37.0,69.0,26.666666666666668,8.962886439827308,0
2014-10-07 08:00:00+00:00,Minor,22,8,1,10,0,2014,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,14.0,21.0,22.0,139.0,19.0,4.35889894352992,0
2014-10-07 09:00:00+00:00,Minor,8,9,1,10,0,2014,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,22.0,14.0,21.0,69.0,19.0,4.35889894352992,0
2014-10-07 10:00:00+00:00,Minor,9,10,1,10,0,2014,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,8.0,22.0,14.0,64.0,14.666666666666666,7.023769168561792,0
2014-10-07 11:00:00+00:00,Minor,14,11,1,10,0,2014,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,9.0,8.0,22.0,85.0,13.0,7.81024967590062,0
2014-10-07 12:00:00+00:00,Minor,11,12,1,10,0,2014,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,14.0,9.0,8.0,88.0,10.333333333333334,3.21455025364962,0
2014-10-07 13:00:00+00:00,Minor,9,13,1,10,0,2014,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,11.0,14.0,9.0,101.0,11.333333333333334,2.5166114784048252,0
2014-10-07 14:00:00+00:00,Minor,9,14,1,10,0,2014,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,9.0,11.0,14.0,79.0,11.333333333333334,2.5166114784048252,0
2014-10-07 15:00:00+00:00,Minor,26,15,1,10,0,2014,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,9.0,9.0,11.0,166.0,9.666666666666666,1.1547005383383084,0
2014-10-07 16:00:00+00:00,Minor,8,16,1,10,0,2014,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,26.0,9.0,9.0,131.0,14.666666666666666,9.814954576223638,0
2014-10-07 17:00:00+00:00,Minor,27,17,1,10,0,2014,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,8.0,26.0,9.0,120.0,14.333333333333334,10.115993936995677,0
2014-10-07 18:00:00+00:00,Minor,17,18,1,10,0,2014,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,27.0,8.0,26.0,85.0,20.333333333333332,10.692676621563626,0
2014-10-08 07:00:00+00:00,Minor,159,7,2,10,0,2014,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,17.0,27.0,8.0,14.0,17.333333333333332,9.504384952922166,0
2014-10-08 08:00:00+00:00,Minor,298,8,2,10,0,2014,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,159.0,17.0,27.0,48.0,67.66666666666667,79.25486315257464,0
2014-10-08 09:00:00+00:00,Minor,219,9,2,10,0,2014,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,298.0,159.0,17.0,15.0,158.0,140.5026690137949,0
2014-10-08 10:00:00+00:00,Minor,277,10,2,10,0,2014,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,219.0,298.0,159.0,20.0,225.33333333333334,69.71609092120221,0
2014-10-08 11:00:00+00:00,Minor,275,11,2,10,0,2014,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,277.0,219.0,298.0,25.0,264.6666666666667,40.91861841916626,0
2014-10-08 12:00:00+00:00,Minor,237,12,2,10,0,2014,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,275.0,277.0,219.0,13.0,257.0,32.92415526630865,0
2014-10-08 13:00:00+00:00,Minor,244,13,2,10,0,2014,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,237.0,275.0,277.0,24.0,263.0,22.538855339169285,0
2014-10-08 14:00:00+00:00,Minor,252,14,2,10,0,2014,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,244.0,237.0,275.0,20.0,252.0,20.223748416156678,0
2014-10-08 15:00:00+00:00,Minor,314,15,2,10,0,2014,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,252.0,244.0,237.0,40.0,244.33333333333334,7.505553499465116,0
2014-10-08 16:00:00+00:00,Minor,355,16,2,10,0,2014,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,314.0,252.0,244.0,37.0,270.0,38.31448812133603,0
2014-10-08 17:00:00+00:00,Minor,351,17,2,10,0,2014,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,355.0,314.0,252.0,22.0,307.0,51.85556864985669,0
2014-10-08 18:00:00+00:00,Minor,257,18,2,10,0,2014,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,351.0,355.0,314.0,21.0,340.0,22.60530911091463,0
2014-10-09 07:00:00+00:00,Minor,129,7,3,10,0,2014,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,257.0,351.0,355.0,14.0,321.0,55.46169849544819,0
2014-10-09 08:00:00+00:00,Minor,380,8,3,10,0,2014,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,129.0,257.0,351.0,22.0,245.66666666666666,111.43308904151105,0
2014-10-09 09:00:00+00:00,Minor,195,9,3,10,0,2014,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,380.0,129.0,257.0,8.0,255.33333333333334,125.50829985834933,0
2014-10-09 10:00:00+00:00,Minor,177,10,3,10,0,2014,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,195.0,380.0,129.0,9.0,234.66666666666666,130.11661436316783,0
2014-10-09 11:00:00+00:00,Minor,274,11,3,10,0,2014,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,177.0,195.0,380.0,14.0,250.66666666666666,112.36695837003566,0
2014-10-09 12:00:00+00:00,Minor,258,12,3,10,0,2014,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,274.0,177.0,195.0,11.0,215.33333333333334,51.5978035708239,0
2014-10-09 13:00:00+00:00,Minor,264,13,3,10,0,2014,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,258.0,274.0,177.0,9.0,236.33333333333334,52.003205029433786,0
2014-10-09 14:00:00+00:00,Minor,233,14,3,10,0,2014,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,264.0,258.0,274.0,9.0,265.3333333333333,8.082903768654338,0
2014-10-09 15:00:00+00:00,Minor,311,15,3,10,0,2014,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,233.0,264.0,258.0,26.0,251.66666666666666,16.441816606851148,0
2014-10-09 16:00:00+00:00,Minor,335,16,3,10,0,2014,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,311.0,233.0,264.0,8.0,269.3333333333333,39.27255190757696,0
2014-10-09 17:00:00+00:00,Minor,332,17,3,10,0,2014,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,335.0,311.0,233.0,27.0,293.0,53.329166503893475,0
2014-10-09 18:00:00+00:00,Minor,295,18,3,10,0,2014,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,332.0,335.0,311.0,17.0,326.0,13.076696830621778,0
2014-10-10 07:00:00+00:00,Minor,560,7,4,10,0,2014,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,295.0,332.0,335.0,159.0,320.6666666666667,22.278539748675794,0
2014-10-10 08:00:00+00:00,Minor,964,8,4,10,0,2014,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,560.0,295.0,332.0,298.0,395.6666666666667,143.51422693702992,0
2014-10-10 09:00:00+00:00,Minor,493,9,4,10,0,2014,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,964.0,560.0,295.0,219.0,606.3333333333334,336.89810526824476,0
2014-10-10 10:00:00+00:00,Minor,421,10,4,10,0,2014,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,493.0,964.0,560.0,277.0,672.3333333333334,254.80253792561274,0
2014-10-10 11:00:00+00:00,Minor,399,11,4,10,0,2014,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,421.0,493.0,964.0,275.0,626.0,294.92202359267776,0
2014-10-10 12:00:00+00:00,Minor,382,12,4,10,0,2014,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,399.0,421.0,493.0,237.0,437.6666666666667,49.16638417997916,0
2014-10-10 13:00:00+00:00,Minor,452,13,4,10,0,2014,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,382.0,399.0,421.0,244.0,400.6666666666667,19.55334583474925,0
2014-10-10 14:00:00+00:00,Minor,483,14,4,10,0,2014,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,452.0,382.0,399.0,252.0,411.0,36.510272527057,0
2014-10-10 15:00:00+00:00,Minor,699,15,4,10,0,2014,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,483.0,452.0,382.0,314.0,439.0,51.739733281105856,0
2014-10-10 16:00:00+00:00,Minor,677,16,4,10,0,2014,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,699.0,483.0,452.0,355.0,544.6666666666666,134.55234421344474,0
2014-10-10 17:00:00+00:00,Minor,562,17,4,10,0,2014,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,677.0,699.0,483.0,351.0,619.6666666666666,118.86687231240384,0
2014-10-10 18:00:00+00:00,Minor,452,18,4,10,0,2014,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,562.0,677.0,699.0,257.0,646.0,73.57309290766555,0
2014-10-13 07:00:00+00:00,Minor,1212,7,0,10,0,2014,0.9659258262890683,-0.25881904510252063,0.0,1.0,452.0,562.0,677.0,129.0,563.6666666666666,112.50925887825107,0
2014-10-13 08:00:00+00:00,Minor,1544,8,0,10,0,2014,0.8660254037844387,-0.4999999999999998,0.0,1.0,1212.0,452.0,562.0,380.0,742.0,410.73105555825697,0
2014-10-13 09:00:00+00:00,Minor,871,9,0,10,0,2014,0.7071067811865476,-0.7071067811865475,0.0,1.0,1544.0,1212.0,452.0,195.0,1069.3333333333333,559.8047278590395,0
2014-10-13 10:00:00+00:00,Minor,803,10,0,10,0,2014,0.49999999999999994,-0.8660254037844387,0.0,1.0,871.0,1544.0,1212.0,177.0,1209.0,336.5100295682137,0
2014-10-13 11:00:00+00:00,Minor,754,11,0,10,0,2014,0.258819045102521,-0.9659258262890682,0.0,1.0,803.0,871.0,1544.0,274.0,1072.6666666666667,409.6002115884871,0
2014-10-13 12:00:00+00:00,Minor,817,12,0,10,0,2014,1.2246467991473532e-16,-1.0,0.0,1.0,754.0,803.0,871.0,258.0,809.3333333333334,58.75655991745479,0
2014-10-13 13:00:00+00:00,Minor,837,13,0,10,0,2014,-0.2588190451025208,-0.9659258262890683,0.0,1.0,817.0,754.0,803.0,264.0,791.3333333333334,33.080709383770106,0
2014-10-13 14:00:00+00:00,Minor,811,14,0,10,0,2014,-0.4999999999999997,-0.8660254037844388,0.0,1.0,837.0,817.0,754.0,233.0,802.6666666666666,43.31666346030655,0
2014-10-13 15:00:00+00:00,Minor,1131,15,0,10,0,2014,-0.7071067811865471,-0.7071067811865479,0.0,1.0,811.0,837.0,817.0,311.0,821.6666666666666,13.613718571112665,0
2014-10-13 16:00:00+00:00,Minor,1143,16,0,10,0,2014,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1131.0,811.0,837.0,335.0,926.3333333333334,177.7226303354006,0
2014-10-13 17:00:00+00:00,Minor,1384,17,0,10,0,2014,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1143.0,1131.0,811.0,332.0,1028.3333333333333,188.31179817880096,0
2014-10-13 18:00:00+00:00,Minor,1070,18,0,10,0,2014,-1.0,-1.8369701987210297e-16,0.0,1.0,1384.0,1143.0,1131.0,295.0,1219.3333333333333,142.73168300462754,0
2014-10-14 07:00:00+00:00,Minor,938,7,1,10,0,2014,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1070.0,1384.0,1143.0,560.0,1199.0,164.31981012647304,0
2014-10-14 08:00:00+00:00,Minor,1162,8,1,10,0,2014,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,938.0,1070.0,1384.0,964.0,1130.6666666666667,229.1055069904115,0
2014-10-14 09:00:00+00:00,Minor,1057,9,1,10,0,2014,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1162.0,938.0,1070.0,493.0,1056.6666666666667,112.59366471224529,0
2014-10-14 10:00:00+00:00,Minor,850,10,1,10,0,2014,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1057.0,1162.0,938.0,421.0,1052.3333333333333,112.07289294621386,0
2014-10-14 11:00:00+00:00,Minor,835,11,1,10,0,2014,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,850.0,1057.0,1162.0,399.0,1023.0,158.75452749449443,0
2014-10-14 12:00:00+00:00,Minor,784,12,1,10,0,2014,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,835.0,850.0,1057.0,382.0,914.0,124.06852945046212,0
2014-10-14 13:00:00+00:00,Minor,872,13,1,10,0,2014,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,784.0,835.0,850.0,452.0,823.0,34.59768778401507,0
2014-10-14 14:00:00+00:00,Minor,968,14,1,10,0,2014,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,872.0,784.0,835.0,483.0,830.3333333333334,44.18521623047145,0
2014-10-14 15:00:00+00:00,Minor,1159,15,1,10,0,2014,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,968.0,872.0,784.0,699.0,874.6666666666666,92.02898094260047,0
2014-10-14 16:00:00+00:00,Minor,1227,16,1,10,0,2014,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1159.0,968.0,872.0,677.0,999.6666666666666,146.0969997410403,0
2014-10-14 17:00:00+00:00,Minor,1179,17,1,10,0,2014,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1227.0,1159.0,968.0,562.0,1118.0,134.27955912945274,0
2014-10-14 18:00:00+00:00,Minor,1069,18,1,10,0,2014,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1179.0,1227.0,1159.0,452.0,1188.3333333333333,34.94757979221922,0
2014-10-15 07:00:00+00:00,Minor,59,7,2,10,0,2014,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1069.0,1179.0,1227.0,1212.0,1158.3333333333333,81.00205758703618,0
2014-10-15 08:00:00+00:00,Minor,66,8,2,10,0,2014,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,59.0,1069.0,1179.0,1544.0,769.0,617.3329733620262,0
2014-10-15 09:00:00+00:00,Minor,56,9,2,10,0,2014,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,66.0,59.0,1069.0,871.0,398.0,581.1135861430192,0
2014-10-15 10:00:00+00:00,Minor,42,10,2,10,0,2014,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,56.0,66.0,59.0,803.0,60.333333333333336,5.1316014394639,0
2014-10-15 11:00:00+00:00,Minor,72,11,2,10,0,2014,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,42.0,56.0,66.0,754.0,54.666666666666664,12.055427546690659,0
2014-10-15 12:00:00+00:00,Minor,54,12,2,10,0,2014,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,72.0,42.0,56.0,817.0,56.666666666666664,15.011106998936086,0
2014-10-15 13:00:00+00:00,Minor,42,13,2,10,0,2014,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,54.0,72.0,42.0,837.0,56.0,15.099668870547282,0
