datetime,all_motor_vehicles,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,lag_1,lag_2,lag_3,lag_24,rolling_mean_3,rolling_std_3
2017-06-29 13:00:00+00:00,1841,13,3,6,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1680.0,1717.0,1572.0,97.0,1656.3333333333333,75.341444991542
2017-06-29 14:00:00+00:00,1962,14,3,6,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1841.0,1680.0,1717.0,118.0,1746.0,84.32674546120148
2017-06-29 15:00:00+00:00,1806,15,3,6,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1962.0,1841.0,1680.0,150.0,1827.6666666666667,141.47202314736933
2017-06-29 16:00:00+00:00,1899,16,3,6,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1806.0,1962.0,1841.0,205.0,1869.6666666666667,81.85556385126722
2017-06-29 17:00:00+00:00,2082,17,3,6,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1899.0,1806.0,1962.0,197.0,1889.0,78.47929663341236
2017-06-29 18:00:00+00:00,2087,18,3,6,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,2082.0,1899.0,1806.0,112.0,1929.0,140.4243568618858
2017-06-30 07:00:00+00:00,1860,7,4,6,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,2087.0,2082.0,1899.0,4852.0,2022.6666666666667,107.12764971474704
2017-06-30 08:00:00+00:00,1923,8,4,6,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1860.0,2087.0,2082.0,4898.0,2009.6666666666667,129.63924303005564
2017-06-30 09:00:00+00:00,1791,9,4,6,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1923.0,1860.0,2087.0,4169.0,1956.6666666666667,117.18503886335914
2017-06-30 10:00:00+00:00,1734,10,4,6,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1791.0,1923.0,1860.0,3670.0,1858.0,66.02272336155043
2017-06-30 11:00:00+00:00,1788,11,4,6,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1734.0,1791.0,1923.0,3548.0,1816.0,96.94843990532665
2017-06-30 12:00:00+00:00,1761,12,4,6,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1788.0,1734.0,1791.0,4200.0,1771.0,32.078029865902245
2017-06-30 13:00:00+00:00,2003,13,4,6,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1761.0,1788.0,1734.0,4212.0,1761.0,27.000000001443233
2017-06-30 14:00:00+00:00,1936,14,4,6,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2003.0,1761.0,1788.0,3930.0,1850.6666666666667,132.61347342336413
2017-06-30 15:00:00+00:00,1970,15,4,6,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1936.0,2003.0,1761.0,4334.0,1900.0,124.95199078075903
2017-06-30 16:00:00+00:00,2191,16,4,6,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1970.0,1936.0,2003.0,5361.0,1969.6666666666667,33.50124375910098
2017-06-30 17:00:00+00:00,2019,17,4,6,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,2191.0,1970.0,1936.0,5540.0,2032.3333333333333,138.45697285946036
2017-06-30 18:00:00+00:00,2092,18,4,6,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,2019.0,2191.0,1970.0,4673.0,2060.0,116.06463716426039
2017-07-03 07:00:00+00:00,2,7,0,7,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,2092.0,2019.0,2191.0,1673.0,2100.6666666666665,86.32689808746667
2017-07-03 08:00:00+00:00,7,8,0,7,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2.0,2092.0,2019.0,1779.0,1371.0,1186.150496353682
2017-07-03 09:00:00+00:00,2,9,0,7,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,7.0,2.0,2092.0,1719.0,700.3333333333334,1205.221279821027
2017-07-03 10:00:00+00:00,3,10,0,7,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2.0,7.0,2.0,1572.0,3.6666666666666665,2.886751366074644
2017-07-03 11:00:00+00:00,6,11,0,7,0,0.258819045102521,-0.9659258262890682,0.0,1.0,3.0,2.0,7.0,1717.0,4.0,2.6457513330230586
2017-07-03 12:00:00+00:00,2,12,0,7,0,1.2246467991473532e-16,-1.0,0.0,1.0,6.0,3.0,2.0,1680.0,3.6666666666666665,2.0816660273765875
2017-07-03 13:00:00+00:00,11,13,0,7,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,2.0,6.0,3.0,1841.0,3.6666666666666665,2.0816660273765875
2017-07-03 14:00:00+00:00,2,14,0,7,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,11.0,2.0,6.0,1962.0,6.333333333333333,4.509249765701188
2017-07-03 15:00:00+00:00,6,15,0,7,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,2.0,11.0,2.0,1806.0,5.0,5.196152433885258
2017-07-03 16:00:00+00:00,4,16,0,7,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,6.0,2.0,11.0,1899.0,6.333333333333333,4.509249765701188
2017-07-03 17:00:00+00:00,8,17,0,7,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,4.0,6.0,2.0,2082.0,4.0,2.000000029048322
2017-07-03 18:00:00+00:00,2,18,0,7,0,-1.0,-1.8369701987210297e-16,0.0,1.0,8.0,4.0,6.0,2087.0,6.0,2.0000000290375213
2017-07-04 07:00:00+00:00,718,7,1,7,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,2.0,8.0,4.0,1860.0,4.666666666666667,3.055050482318127
2017-07-04 08:00:00+00:00,1107,8,1,7,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,718.0,2.0,8.0,1923.0,242.66666666666666,411.66167338415704
2017-07-04 09:00:00+00:00,887,9,1,7,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1107.0,718.0,2.0,1791.0,609.0,560.5060213772044
2017-07-04 10:00:00+00:00,787,10,1,7,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,887.0,1107.0,718.0,1734.0,904.0,195.05640209974345
2017-07-04 11:00:00+00:00,779,11,1,7,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,787.0,887.0,1107.0,1788.0,927.0,163.70705543774315
2017-07-04 12:00:00+00:00,827,12,1,7,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,779.0,787.0,887.0,1761.0,817.6666666666666,60.177515181602395
2017-07-04 13:00:00+00:00,937,13,1,7,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,827.0,779.0,787.0,2003.0,797.6666666666666,25.716402031240964
2017-07-04 14:00:00+00:00,1027,14,1,7,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,937.0,827.0,779.0,1936.0,847.6666666666666,81.00205758764
2017-07-04 15:00:00+00:00,995,15,1,7,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1027.0,937.0,827.0,1970.0,930.3333333333334,100.16652800925857
2017-07-04 16:00:00+00:00,1208,16,1,7,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,995.0,1027.0,937.0,2191.0,986.3333333333334,45.621632296843444
2017-07-04 17:00:00+00:00,1326,17,1,7,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1208.0,995.0,1027.0,2019.0,1076.6666666666667,114.8578832010518
2017-07-04 18:00:00+00:00,960,18,1,7,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1326.0,1208.0,995.0,2092.0,1176.3333333333333,167.75676836844562
2017-07-05 07:00:00+00:00,70,7,2,7,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,960.0,1326.0,1208.0,2.0,1164.6666666666667,186.80827961689653
2017-07-05 08:00:00+00:00,96,8,2,7,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,70.0,960.0,1326.0,7.0,785.3333333333334,645.9607831234283
2017-07-05 09:00:00+00:00,75,9,2,7,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,96.0,70.0,960.0,2.0,375.3333333333333,506.5030437553576
2017-07-05 10:00:00+00:00,65,10,2,7,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,75.0,96.0,70.0,3.0,80.33333333333333,13.79613472854118
2017-07-05 11:00:00+00:00,57,11,2,7,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,65.0,75.0,96.0,6.0,78.66666666666667,15.82192571870112
2017-07-05 12:00:00+00:00,81,12,2,7,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,57.0,65.0,75.0,2.0,65.66666666666667,9.018499512023975
2017-07-05 13:00:00+00:00,59,13,2,7,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,81.0,57.0,65.0,11.0,67.66666666666667,12.220201857920904
2017-07-05 14:00:00+00:00,71,14,2,7,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,59.0,81.0,57.0,2.0,65.66666666666667,13.316656241278315
2017-07-05 15:00:00+00:00,84,15,2,7,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,71.0,59.0,81.0,6.0,70.33333333333333,11.015141099789686
2017-07-05 16:00:00+00:00,108,16,2,7,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,84.0,71.0,59.0,4.0,71.33333333333333,12.503332893602982
2017-07-05 17:00:00+00:00,108,17,2,7,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,108.0,84.0,71.0,8.0,87.66666666666667,18.77054430345326
2017-07-05 18:00:00+00:00,90,18,2,7,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,108.0,108.0,84.0,2.0,100.0,13.856406464675532
2017-07-07 07:00:00+00:00,19,7,4,7,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,90.0,108.0,108.0,718.0,102.0,10.392304850910536
2017-07-07 08:00:00+00:00,57,8,4,7,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,19.0,90.0,108.0,1107.0,72.33333333333333,47.05670338483384
2017-07-07 09:00:00+00:00,18,9,4,7,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,57.0,19.0,90.0,887.0,55.333333333333336,35.52933060794419
2017-07-07 10:00:00+00:00,26,10,4,7,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,18.0,57.0,19.0,787.0,31.333333333333332,22.233608196806884
2017-07-07 11:00:00+00:00,23,11,4,7,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,26.0,18.0,57.0,779.0,33.666666666666664,20.599352743449682
2017-07-07 12:00:00+00:00,27,12,4,7,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,23.0,26.0,18.0,827.0,22.333333333333332,4.041451898676111
2017-07-07 13:00:00+00:00,30,13,4,7,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,27.0,23.0,26.0,937.0,25.333333333333332,2.081666027307911
2017-07-07 14:00:00+00:00,36,14,4,7,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,30.0,27.0,23.0,1027.0,26.666666666666668,3.511884600783328
2017-07-07 15:00:00+00:00,45,15,4,7,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,36.0,30.0,27.0,995.0,31.0,4.5825757075897915
2017-07-07 16:00:00+00:00,38,16,4,7,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,45.0,36.0,30.0,1208.0,37.0,7.5498344429306785
2017-07-07 17:00:00+00:00,38,17,4,7,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,38.0,45.0,36.0,1326.0,39.666666666666664,4.7258156384838035
2017-07-07 18:00:00+00:00,36,18,4,7,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,38.0,38.0,45.0,960.0,40.333333333333336,4.041451898627976
2017-07-11 07:00:00+00:00,8,7,1,7,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,36.0,38.0,38.0,70.0,37.333333333333336,1.1547005884593944
2017-07-11 08:00:00+00:00,32,8,1,7,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,8.0,36.0,38.0,96.0,27.333333333333332,16.772994170666266
2017-07-11 09:00:00+00:00,32,9,1,7,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,32.0,8.0,36.0,75.0,25.333333333333332,15.143755592627862
2017-07-11 10:00:00+00:00,10,10,1,7,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,32.0,32.0,8.0,65.0,24.0,13.856406464734755
2017-07-11 11:00:00+00:00,5,11,1,7,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,10.0,32.0,32.0,57.0,24.666666666666668,12.701705926735276
2017-07-11 12:00:00+00:00,15,12,1,7,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,5.0,10.0,32.0,81.0,15.666666666666666,14.364307621652232
2017-07-11 13:00:00+00:00,13,13,1,7,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,15.0,5.0,10.0,59.0,10.0,5.000000011624545
2017-07-11 14:00:00+00:00,54,14,1,7,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,13.0,15.0,5.0,71.0,11.0,5.291502633111303
2017-07-11 15:00:00+00:00,21,15,1,7,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,54.0,13.0,15.0,84.0,27.333333333333332,23.115651265954078
2017-07-11 16:00:00+00:00,14,16,1,7,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,21.0,54.0,13.0,108.0,29.333333333333332,21.733231086268816
2017-07-11 17:00:00+00:00,17,17,1,7,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,14.0,21.0,54.0,108.0,29.666666666666668,21.361959962727063
2017-07-11 18:00:00+00:00,18,18,1,7,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,17.0,14.0,21.0,90.0,17.333333333333332,3.511884600811992
2017-07-13 07:00:00+00:00,725,7,3,7,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,18.0,17.0,14.0,19.0,16.333333333333332,2.081666027354533
2017-07-13 08:00:00+00:00,880,8,3,7,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,725.0,18.0,17.0,57.0,253.33333333333334,408.4756214677252
2017-07-13 09:00:00+00:00,656,9,3,7,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,880.0,725.0,18.0,18.0,541.0,459.51387356651685
2017-07-13 10:00:00+00:00,550,10,3,7,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,656.0,880.0,725.0,26.0,753.6666666666666,114.71849603892822
2017-07-13 11:00:00+00:00,591,11,3,7,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,550.0,656.0,880.0,23.0,695.3333333333334,168.47947451673403
2017-07-13 12:00:00+00:00,706,12,3,7,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,591.0,550.0,656.0,27.0,599.0,53.45091206053978
2017-07-13 13:00:00+00:00,689,13,3,7,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,706.0,591.0,550.0,30.0,615.6666666666666,80.87232736502973
2017-07-13 14:00:00+00:00,680,14,3,7,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,689.0,706.0,591.0,36.0,662.0,62.07253821217731
2017-07-13 15:00:00+00:00,856,15,3,7,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,680.0,689.0,706.0,45.0,691.6666666666666,13.203534884072106
2017-07-13 16:00:00+00:00,917,16,3,7,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,856.0,680.0,689.0,38.0,741.6666666666666,99.11777506297163
2017-07-13 17:00:00+00:00,1067,17,3,7,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,917.0,856.0,680.0,38.0,817.6666666666666,123.06231483858987
2017-07-13 18:00:00+00:00,678,18,3,7,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1067.0,917.0,856.0,36.0,946.6666666666666,108.58330135628341
2017-09-07 07:00:00+00:00,46,7,3,9,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,678.0,1067.0,917.0,8.0,887.3333333333334,196.18953420972974
2017-09-07 08:00:00+00:00,112,8,3,9,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,46.0,678.0,1067.0,32.0,597.0,515.2970017379332
2017-09-07 09:00:00+00:00,68,9,3,9,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,112.0,46.0,678.0,32.0,278.6666666666667,347.40370368411965
2017-09-07 10:00:00+00:00,48,10,3,9,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,68.0,112.0,46.0,10.0,75.33333333333333,33.6055550980477
2017-09-07 11:00:00+00:00,65,11,3,9,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,48.0,68.0,112.0,5.0,76.0,32.741411089239456
2017-09-07 12:00:00+00:00,58,12,3,9,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,65.0,48.0,68.0,15.0,60.333333333333336,10.785793130235604
2017-09-07 13:00:00+00:00,63,13,3,9,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,58.0,65.0,48.0,13.0,57.0,8.544003752045926
2017-09-07 14:00:00+00:00,70,14,3,9,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,63.0,58.0,65.0,54.0,62.0,3.605551291393431
2017-09-07 15:00:00+00:00,111,15,3,9,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,70.0,63.0,58.0,21.0,63.666666666666664,6.02771378286717
2017-09-07 16:00:00+00:00,97,16,3,9,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,111.0,70.0,63.0,14.0,81.33333333333333,25.929391304999662
2017-09-07 17:00:00+00:00,95,17,3,9,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,97.0,111.0,70.0,17.0,92.66666666666667,20.84066537919439
2017-09-07 18:00:00+00:00,66,18,3,9,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,95.0,97.0,111.0,18.0,101.0,8.717797893622086
2017-09-08 07:00:00+00:00,9447,7,4,9,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,66.0,95.0,97.0,725.0,86.0,17.34935157619326
2017-09-08 08:00:00+00:00,9275,8,4,9,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,9447.0,66.0,95.0,880.0,3202.6666666666665,5407.770736018067
2017-09-08 09:00:00+00:00,7723,9,4,9,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,9275.0,9447.0,66.0,656.0,6262.666666666667,5367.1598013598705
2017-09-08 10:00:00+00:00,6993,10,4,9,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,7723.0,9275.0,9447.0,550.0,8815.0,949.6020219017721
2017-09-08 11:00:00+00:00,7829,11,4,9,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,6993.0,7723.0,9275.0,591.0,7997.0,1165.4132314333622
2017-09-08 12:00:00+00:00,8144,12,4,9,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,7829.0,6993.0,7723.0,706.0,7515.0,455.1615097962064
2017-09-08 13:00:00+00:00,8202,13,4,9,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,8144.0,7829.0,6993.0,689.0,7655.333333333333,594.8279863399944
2017-09-08 14:00:00+00:00,9100,14,4,9,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,8202.0,8144.0,7829.0,680.0,8058.333333333333,200.7145568544641
2017-09-08 15:00:00+00:00,9302,15,4,9,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,9100.0,8202.0,8144.0,856.0,8482.0,535.9888058532018
2017-09-08 16:00:00+00:00,9809,16,4,9,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,9302.0,9100.0,8202.0,917.0,8868.0,585.549314746361
2017-09-08 17:00:00+00:00,8756,17,4,9,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,9809.0,9302.0,9100.0,1067.0,9403.666666666666,365.2702196090652
2017-09-08 18:00:00+00:00,8073,18,4,9,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,8756.0,9809.0,9302.0,678.0,9289.0,526.6203566136843
2017-09-12 07:00:00+00:00,239,7,1,9,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,8073.0,8756.0,9809.0,46.0,8879.333333333334,874.546930320647
2017-09-12 08:00:00+00:00,245,8,1,9,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,239.0,8073.0,8756.0,112.0,5689.333333333333,4732.46472077007
2017-09-12 09:00:00+00:00,147,9,1,9,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,245.0,239.0,8073.0,68.0,2852.3333333333335,4521.230953328242
2017-09-12 10:00:00+00:00,117,10,1,9,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,147.0,245.0,239.0,48.0,210.33333333333334,54.93025881486626
